date,predicted_probability,binary_prediction,true_value
1978-07-01,0.0,0,0
1978-08-01,0.0,0,0
1978-09-01,0.00390625,0,0
1978-10-01,0.0,0,0
1978-11-01,0.0,0,0
1978-12-01,0.02734375,0,0
1979-01-01,0.04296875,0,0
1979-02-01,0.0703125,0,0
1979-03-01,0.0,0,0
1979-04-01,0.06640625,0,0
1979-05-01,0.04296875,0,0
1979-06-01,0.03125,0,0
1979-07-01,0.03515625,0,0
1979-08-01,0.0,0,0
1979-09-01,0.01171875,0,0
1979-10-01,0.01953125,0,0
1979-11-01,0.01953125,0,0
1979-12-01,0.20703125,0,0
1980-01-01,0.70703125,1,1
1980-02-01,0.828125,1,1
1980-03-01,0.7890625,1,1
1980-04-01,0.8984375,1,1
1980-05-01,0.94921875,1,1
1980-06-01,0.91796875,1,1
1980-07-01,0.19921875,0,0
1980-08-01,0.0703125,0,0
1980-09-01,0.0546875,0,0
1980-10-01,0.05859375,0,0
1980-11-01,0.03515625,0,0
1980-12-01,0.02734375,0,0
1981-01-01,0.12109375,0,0
1981-02-01,0.03125,0,0
1981-03-01,0.06640625,0,0
1981-04-01,0.0546875,0,0
1981-05-01,0.0234375,0,0
1981-06-01,0.0703125,0,0
1981-07-01,0.82421875,1,1
1981-08-01,0.82421875,1,1
1981-09-01,0.87890625,1,1
1981-10-01,0.94140625,1,1
1981-11-01,0.9765625,1,1
1981-12-01,0.98046875,1,1
1982-01-01,0.91015625,1,1
1982-02-01,0.9296875,1,1
1982-03-01,0.92578125,1,1
1982-04-01,0.9375,1,1
1982-05-01,0.86328125,1,1
1982-06-01,0.9296875,1,1
1982-07-01,0.92578125,1,1
1982-08-01,0.9700520833333334,1,1
1982-09-01,0.97265625,1,1
1982-10-01,0.85546875,1,1
1982-11-01,0.1171875,0,0
1982-12-01,0.05078125,0,0
1983-01-01,0.03125,0,0
1983-02-01,0.015625,0,0
1983-03-01,0.0234375,0,0
1983-04-01,0.03125,0,0
1983-05-01,0.03125,0,0
1983-06-01,0.015625,0,0
1983-07-01,0.01171875,0,0
1983-08-01,0.0078125,0,0
1983-09-01,0.0,0,0
1983-10-01,0.01171875,0,0
1983-11-01,0.0,0,0
1983-12-01,0.009114583333333332,0,0
1984-01-01,0.01953125,0,0
1984-02-01,0.028645833333333332,0,0
1984-03-01,0.0078125,0,0
1984-04-01,0.01171875,0,0
1984-05-01,0.0234375,0,0
1984-06-01,0.00390625,0,0
1984-07-01,0.00390625,0,0
1984-08-01,0.0078125,0,0
1984-09-01,0.02734375,0,0
1984-10-01,0.03515625,0,0
1984-11-01,0.01171875,0,0
1984-12-01,0.0,0,0
1985-01-01,0.0,0,0
1985-02-01,0.0,0,0
1985-03-01,0.0,0,0
1985-04-01,0.0,0,0
1985-05-01,0.0,0,0
1985-06-01,0.0,0,0
1985-07-01,0.0,0,0
1985-08-01,0.0,0,0
1985-09-01,0.0,0,0
1985-10-01,0.0078125,0,0
1985-11-01,0.00390625,0,0
1985-12-01,0.00390625,0,0
1986-01-01,0.0,0,0
1986-02-01,0.0,0,0
1986-03-01,0.0,0,0
1986-04-01,0.0390625,0,0
1986-05-01,0.00390625,0,0
1986-06-01,0.0,0,0
1986-07-01,0.00390625,0,0
1986-08-01,0.00390625,0,0
1986-09-01,0.01171875,0,0
1986-10-01,0.0,0,0
1986-11-01,0.01171875,0,0
1986-12-01,0.01171875,0,0
1987-01-01,0.0,0,0
1987-02-01,0.0,0,0
1987-03-01,0.0390625,0,0
1987-04-01,0.0078125,0,0
1987-05-01,0.0,0,0
1987-06-01,0.0,0,0
1987-07-01,0.0,0,0
1987-08-01,0.0,0,0
1987-09-01,0.0,0,0
1987-10-01,0.0,0,0
1987-11-01,0.0,0,0
1987-12-01,0.03125,0,0
1988-01-01,0.0234375,0,0
1988-02-01,0.00390625,0,0
1988-03-01,0.0078125,0,0
1988-04-01,0.01171875,0,0
1988-05-01,0.0,0,0
1988-06-01,0.015625,0,0
1988-07-01,0.0,0,0
1988-08-01,0.0,0,0
1988-09-01,0.0,0,0
1988-10-01,0.01171875,0,0
1988-11-01,0.00390625,0,0
1988-12-01,0.0,0,0
1989-01-01,0.0,0,0
1989-02-01,0.0,0,0
1989-03-01,0.0,0,0
1989-04-01,0.0,0,0
1989-05-01,0.0,0,0
1989-06-01,0.0,0,0
1989-07-01,0.0,0,0
1989-08-01,0.0078125,0,0
1989-09-01,0.04296875,0,0
1989-10-01,0.015625,0,0
1989-11-01,0.01171875,0,0
1989-12-01,0.00390625,0,0
1990-01-01,0.0078125,0,0
1990-02-01,0.0078125,0,0
1990-03-01,0.0625,0,0
1990-04-01,0.0859375,0,0
1990-05-01,0.0546875,0,0
1990-06-01,0.04296875,0,0
1990-07-01,0.63671875,1,1
1990-08-01,0.7395833333333333,1,1
1990-09-01,0.80078125,1,1
1990-10-01,0.78125,1,1
1990-11-01,0.90234375,1,1
1990-12-01,0.91015625,1,1
1991-01-01,0.9375,1,1
1991-02-01,0.81640625,1,1
1991-03-01,0.2109375,0,0
1991-04-01,0.09765625,0,0
1991-05-01,0.02734375,0,0
1991-06-01,0.0078125,0,0
1991-07-01,0.00390625,0,0
1991-08-01,0.01953125,0,0
1991-09-01,0.03515625,0,0
1991-10-01,0.0078125,0,0
1991-11-01,0.04296875,0,0
1991-12-01,0.015625,0,0
1992-01-01,0.05859375,0,0
1992-02-01,0.1015625,0,0
1992-03-01,0.015625,0,0
1992-04-01,0.0078125,0,0
1992-05-01,0.0078125,0,0
1992-06-01,0.015625,0,0
1992-07-01,0.015625,0,0
1992-08-01,0.0234375,0,0
1992-09-01,0.02734375,0,0
1992-10-01,0.0,0,0
1992-11-01,0.015625,0,0
1992-12-01,0.0,0,0
1993-01-01,0.0,0,0
1993-02-01,0.0,0,0
1993-03-01,0.0,0,0
1993-04-01,0.0,0,0
1993-05-01,0.0,0,0
1993-06-01,0.0,0,0
1993-07-01,0.0,0,0
1993-08-01,0.0,0,0
1993-09-01,0.0,0,0
1993-10-01,0.0078125,0,0
1993-11-01,0.00390625,0,0
1993-12-01,0.0,0,0
1994-01-01,0.0,0,0
1994-02-01,0.0,0,0
1994-03-01,0.0,0,0
1994-04-01,0.0,0,0
1994-05-01,0.0,0,0
1994-06-01,0.00390625,0,0
1994-07-01,0.0,0,0
1994-08-01,0.0,0,0
1994-09-01,0.0,0,0
1994-10-01,0.0,0,0
1994-11-01,0.0,0,0
1994-12-01,0.0,0,0
1995-01-01,0.0,0,0
1995-02-01,0.0078125,0,0
1995-03-01,0.0,0,0
1995-04-01,0.0,0,0
1995-05-01,0.0,0,0
1995-06-01,0.03515625,0,0
1995-07-01,0.0,0,0
1995-08-01,0.0,0,0
1995-09-01,0.00390625,0,0
1995-10-01,0.015625,0,0
1995-11-01,0.00390625,0,0
1995-12-01,0.00390625,0,0
1996-01-01,0.0,0,0
1996-02-01,0.0,0,0
1996-03-01,0.0,0,0
1996-04-01,0.00390625,0,0
1996-05-01,0.0,0,0
1996-06-01,0.0,0,0
1996-07-01,0.0,0,0
1996-08-01,0.02734375,0,0
1996-09-01,0.00390625,0,0
1996-10-01,0.00390625,0,0
1996-11-01,0.00390625,0,0
1996-12-01,0.01953125,0,0
1997-01-01,0.0234375,0,0
1997-02-01,0.0078125,0,0
1997-03-01,0.0,0,0
1997-04-01,0.0,0,0
1997-05-01,0.0,0,0
1997-06-01,0.0,0,0
1997-07-01,0.0,0,0
1997-08-01,0.0,0,0
1997-09-01,0.0,0,0
1997-10-01,0.00390625,0,0
1997-11-01,0.0,0,0
1997-12-01,0.00390625,0,0
